,ID,Age,Status_num,Education_num,Income,Num_of_kids,Num_of_Teen,Responded,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Mnt_Products,Complain,Cost_Contact,Revenue,Mnt_Products,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish
137,2118,58.0,4,4,62905.0,0.0,1.0,0,3.0,7.0,2.0,8.0,8.0,622.0,0.0,3.0,11.0,622.0,166.0,75.0,96.0,119.0,107.0,59.0
138,9668,51.0,4,2,18793.0,1.0,0.0,0,3.0,2.0,0.0,4.0,16.0,77.0,0.0,3.0,11.0,77.0,4.0,16.0,20.0,0.0,17.0,20.0
139,9500,63.0,4,2,58113.0,0.0,1.0,0,3.0,9.0,2.0,8.0,14.0,758.0,1.0,3.0,11.0,758.0,221.0,104.0,169.0,102.0,78.0,84.0
140,5287,49.0,4,2,34961.0,1.0,0.0,0,3.0,3.0,1.0,3.0,14.0,53.0,0.0,3.0,11.0,53.0,45.0,2.0,0.0,4.0,1.0,1.0
141,332,65.0,4,2,47743.0,0.0,1.0,1,3.0,4.0,1.0,6.0,12.0,275.0,0.0,3.0,11.0,275.0,198.0,2.0,43.0,0.0,12.0,20.0
142,3571,61.0,5,5,63342.0,0.0,1.0,1,3.0,8.0,3.0,5.0,12.0,1101.0,0.0,3.0,11.0,1101.0,918.0,21.0,118.0,13.0,10.0,21.0
143,6387,46.0,5,5,52190.0,1.0,1.0,1,3.0,2.0,1.0,3.0,10.0,77.0,0.0,3.0,11.0,77.0,42.0,0.0,17.0,0.0,0.0,18.0
144,3807,67.0,5,2,59925.0,0.0,1.0,0,3.0,9.0,2.0,9.0,12.0,766.0,0.0,3.0,11.0,766.0,473.0,21.0,176.0,19.0,21.0,56.0
145,2937,48.0,2,5,68352.0,0.0,1.0,0,3.0,8.0,5.0,9.0,12.0,871.0,0.0,3.0,11.0,871.0,614.0,16.0,132.0,43.0,33.0,33.0
146,8799,38.0,4,5,38175.0,1.0,0.0,0,3.0,3.0,1.0,4.0,14.0,153.0,0.0,3.0,11.0,153.0,70.0,6.0,69.0,2.0,3.0,3.0
147,1717,34.0,2,2,39747.0,1.0,0.0,0,3.0,5.0,1.0,4.0,16.0,273.0,0.0,3.0,11.0,273.0,80.0,15.0,93.0,20.0,13.0,52.0
148,7397,71.0,2,2,49090.0,0.0,1.0,0,3.0,7.0,2.0,9.0,14.0,688.0,0.0,3.0,11.0,688.0,494.0,5.0,82.0,7.0,0.0,100.0
149,11114,52.0,5,2,19656.0,1.0,0.0,0,3.0,2.0,1.0,3.0,14.0,84.0,0.0,3.0,11.0,84.0,25.0,4.0,9.0,6.0,8.0,32.0
150,942,40.0,2,2,39660.0,1.0,0.0,0,3.0,7.0,1.0,3.0,18.0,299.0,0.0,3.0,11.0,299.0,139.0,13.0,78.0,20.0,13.0,36.0
151,1802,51.0,4,2,64795.0,0.0,1.0,0,3.0,3.0,3.0,12.0,4.0,680.0,0.0,3.0,11.0,680.0,412.0,5.0,119.0,38.0,29.0,77.0
152,4415,61.0,4,2,16860.0,1.0,1.0,0,3.0,1.0,1.0,3.0,14.0,38.0,0.0,3.0,11.0,38.0,10.0,4.0,4.0,3.0,3.0,14.0
153,7530,72.0,6,5,56551.0,1.0,1.0,0,3.0,2.0,1.0,4.0,8.0,138.0,0.0,3.0,11.0,138.0,67.0,4.0,32.0,17.0,2.0,16.0
154,2036,49.0,5,5,57906.0,0.0,1.0,0,3.0,4.0,2.0,8.0,8.0,401.0,0.0,3.0,11.0,401.0,243.0,11.0,119.0,10.0,3.0,15.0
155,4385,41.0,2,5,36038.0,1.0,0.0,0,2.0,3.0,0.0,3.0,12.0,47.0,0.0,3.0,11.0,47.0,23.0,0.0,15.0,0.0,2.0,7.0
156,9797,66.0,4,2,58116.0,0.0,1.0,0,2.0,3.0,3.0,8.0,4.0,443.0,0.0,3.0,11.0,443.0,228.0,19.0,130.0,4.0,11.0,51.0
157,7660,49.0,1,5,35860.0,1.0,1.0,1,2.0,1.0,1.0,2.0,10.0,49.0,0.0,3.0,11.0,49.0,15.0,0.0,8.0,4.0,2.0,20.0
158,2930,44.0,2,3,68092.0,0.0,0.0,0,2.0,2.0,6.0,10.0,10.0,1281.0,0.0,3.0,11.0,1281.0,852.0,60.0,207.0,78.0,36.0,48.0
159,7848,48.0,2,2,49166.0,0.0,1.0,0,2.0,5.0,3.0,3.0,12.0,368.0,0.0,3.0,11.0,368.0,224.0,2.0,25.0,7.0,0.0,110.0
160,6215,45.0,4,2,31353.0,1.0,1.0,0,2.0,1.0,1.0,2.0,16.0,31.0,0.0,3.0,11.0,31.0,10.0,0.0,10.0,3.0,1.0,7.0
161,3007,56.0,5,2,37758.0,1.0,1.0,0,2.0,1.0,0.0,3.0,16.0,40.0,0.0,3.0,11.0,40.0,27.0,2.0,10.0,0.0,0.0,1.0
162,5544,52.0,2,2,67384.0,0.0,1.0,1,2.0,7.0,8.0,5.0,10.0,1490.0,0.0,3.0,11.0,1490.0,957.0,40.0,175.0,158.0,53.0,107.0
163,6606,53.0,4,3,70091.0,1.0,0.0,1,2.0,5.0,2.0,10.0,16.0,1161.0,0.0,3.0,11.0,1161.0,964.0,34.0,137.0,15.0,0.0,11.0
164,1715,44.0,5,2,25851.0,1.0,0.0,0,2.0,2.0,0.0,3.0,14.0,48.0,0.0,3.0,11.0,48.0,9.0,4.0,18.0,7.0,5.0,5.0
165,2286,60.0,2,2,50785.0,1.0,1.0,0,2.0,2.0,1.0,3.0,12.0,114.0,0.0,3.0,11.0,114.0,64.0,1.0,21.0,0.0,1.0,27.0
166,9862,53.0,5,2,21918.0,1.0,0.0,0,2.0,2.0,0.0,3.0,12.0,33.0,0.0,3.0,11.0,33.0,1.0,6.0,7.0,11.0,5.0,3.0
167,2975,46.0,5,2,85606.0,0.0,1.0,1,2.0,6.0,7.0,9.0,6.0,1956.0,0.0,3.0,11.0,1956.0,717.0,42.0,864.0,219.0,30.0,84.0
168,11092,61.0,4,2,27116.0,1.0,1.0,0,2.0,2.0,0.0,3.0,14.0,41.0,0.0,3.0,11.0,41.0,12.0,1.0,21.0,2.0,2.0,3.0
169,5610,57.0,5,2,33456.0,1.0,1.0,0,2.0,1.0,0.0,3.0,14.0,36.0,0.0,3.0,11.0,36.0,7.0,3.0,10.0,8.0,1.0,7.0
170,2447,43.0,5,2,30545.0,1.0,0.0,0,2.0,2.0,0.0,3.0,14.0,69.0,0.0,3.0,11.0,69.0,4.0,12.0,15.0,19.0,7.0,12.0
171,7118,65.0,4,2,73803.0,0.0,1.0,1,2.0,9.0,5.0,6.0,12.0,1528.0,0.0,3.0,11.0,1528.0,833.0,80.0,363.0,52.0,26.0,174.0
172,7628,49.0,4,4,43050.0,1.0,0.0,0,2.0,2.0,0.0,4.0,10.0,76.0,0.0,3.0,11.0,76.0,30.0,5.0,24.0,6.0,3.0,8.0
173,5177,48.0,4,3,58494.0,0.0,1.0,0,2.0,6.0,2.0,6.0,12.0,396.0,0.0,3.0,11.0,396.0,298.0,7.0,68.0,4.0,0.0,19.0
174,1640,68.0,3,2,64587.0,1.0,1.0,0,2.0,1.0,1.0,4.0,6.0,108.0,0.0,3.0,11.0,108.0,66.0,0.0,16.0,0.0,6.0,20.0
175,2392,50.0,4,2,40321.0,1.0,1.0,0,2.0,3.0,0.0,3.0,14.0,102.0,0.0,3.0,11.0,102.0,44.0,4.0,21.0,6.0,0.0,27.0
176,10091,66.0,2,2,60230.0,0.0,1.0,0,2.0,6.0,3.0,6.0,10.0,1067.0,0.0,3.0,11.0,1067.0,520.0,20.0,367.0,39.0,81.0,40.0
177,2055,49.0,3,5,35860.0,1.0,1.0,1,2.0,1.0,1.0,2.0,10.0,49.0,0.0,3.0,11.0,49.0,15.0,0.0,8.0,4.0,2.0,20.0
178,5585,50.0,2,2,21359.0,1.0,0.0,0,2.0,2.0,0.0,3.0,16.0,48.0,0.0,3.0,11.0,48.0,12.0,2.0,17.0,6.0,1.0,10.0
179,5057,61.0,4,3,61794.0,0.0,1.0,0,2.0,4.0,4.0,10.0,4.0,611.0,0.0,3.0,11.0,611.0,264.0,47.0,188.0,54.0,47.0,11.0
180,8420,52.0,4,4,15315.0,0.0,0.0,0,2.0,2.0,0.0,4.0,10.0,51.0,0.0,3.0,11.0,51.0,7.0,4.0,0.0,15.0,8.0,17.0
181,7861,70.0,4,3,77027.0,0.0,1.0,0,2.0,8.0,3.0,6.0,8.0,1175.0,0.0,3.0,11.0,1175.0,820.0,57.0,242.0,45.0,0.0,11.0
182,4184,72.0,5,5,52157.0,0.0,1.0,0,2.0,3.0,2.0,5.0,8.0,265.0,0.0,3.0,11.0,265.0,189.0,2.0,29.0,3.0,2.0,40.0
183,3584,67.0,2,5,49667.0,0.0,0.0,1,2.0,5.0,10.0,5.0,16.0,1396.0,0.0,3.0,11.0,1396.0,1181.0,26.0,120.0,17.0,13.0,39.0
184,10582,43.0,4,2,72063.0,0.0,1.0,0,2.0,5.0,2.0,12.0,4.0,758.0,0.0,3.0,11.0,758.0,180.0,32.0,348.0,76.0,32.0,90.0
185,11166,61.0,4,2,49678.0,0.0,1.0,0,2.0,6.0,2.0,4.0,14.0,315.0,0.0,3.0,11.0,315.0,229.0,5.0,56.0,3.0,2.0,20.0
186,8370,46.0,5,4,75484.0,0.0,1.0,0,2.0,7.0,3.0,6.0,8.0,1159.0,0.0,3.0,11.0,1159.0,378.0,97.0,259.0,197.0,194.0,34.0
187,1403,47.0,5,4,34984.0,1.0,1.0,0,2.0,1.0,0.0,3.0,14.0,38.0,0.0,3.0,11.0,38.0,8.0,4.0,15.0,3.0,5.0,3.0
188,1612,41.0,2,5,55212.0,1.0,0.0,0,2.0,3.0,0.0,3.0,12.0,47.0,0.0,3.0,11.0,47.0,23.0,0.0,15.0,0.0,2.0,7.0
189,9140,62.0,5,4,50523.0,1.0,1.0,0,2.0,2.0,0.0,4.0,12.0,91.0,0.0,3.0,11.0,91.0,51.0,4.0,24.0,4.0,7.0,1.0
190,5756,39.0,5,2,39453.0,1.0,0.0,0,2.0,2.0,0.0,3.0,12.0,55.0,0.0,3.0,11.0,55.0,46.0,0.0,7.0,0.0,0.0,2.0
191,1491,57.0,5,4,71488.0,0.0,0.0,0,2.0,3.0,4.0,7.0,2.0,559.0,0.0,3.0,11.0,559.0,162.0,33.0,124.0,40.0,28.0,172.0
192,2826,55.0,4,2,22574.0,2.0,1.0,0,2.0,2.0,0.0,3.0,14.0,37.0,0.0,3.0,11.0,37.0,25.0,0.0,8.0,2.0,0.0,2.0
193,11176,52.0,5,5,65968.0,0.0,1.0,0,2.0,5.0,4.0,7.0,6.0,495.0,0.0,3.0,11.0,495.0,376.0,9.0,83.0,19.0,4.0,4.0
195,11084,46.0,5,3,65104.0,0.0,1.0,0,2.0,3.0,5.0,7.0,14.0,1053.0,0.0,3.0,11.0,1053.0,738.0,0.0,232.0,13.0,20.0,50.0
196,9653,47.0,4,2,35797.0,0.0,1.0,0,2.0,2.0,0.0,3.0,16.0,68.0,0.0,3.0,11.0,68.0,27.0,1.0,14.0,4.0,1.0,21.0
197,4603,62.0,4,5,65695.0,0.0,1.0,0,2.0,5.0,4.0,10.0,8.0,656.0,0.0,3.0,11.0,656.0,371.0,32.0,189.0,0.0,58.0,6.0
198,234,43.0,3,2,15287.0,1.0,0.0,1,2.0,1.0,1.0,2.0,14.0,31.0,0.0,3.0,11.0,31.0,1.0,2.0,8.0,4.0,3.0,13.0
199,13,75.0,6,5,25358.0,0.0,1.0,0,2.0,1.0,0.0,3.0,12.0,32.0,0.0,3.0,11.0,32.0,19.0,0.0,5.0,0.0,0.0,8.0
200,1453,79.0,6,5,57513.0,0.0,0.0,0,2.0,9.0,3.0,13.0,12.0,1060.0,0.0,3.0,11.0,1060.0,735.0,40.0,183.0,52.0,20.0,30.0
201,1833,48.0,2,5,39190.0,1.0,0.0,0,2.0,2.0,1.0,4.0,10.0,133.0,0.0,3.0,11.0,133.0,68.0,8.0,18.0,19.0,8.0,12.0
202,4437,60.0,4,2,65316.0,1.0,1.0,0,2.0,3.0,2.0,5.0,8.0,260.0,0.0,3.0,11.0,260.0,112.0,6.0,92.0,3.0,9.0,38.0
203,3828,71.0,4,2,71107.0,0.0,1.0,0,2.0,7.0,6.0,13.0,8.0,1327.0,0.0,3.0,11.0,1327.0,533.0,10.0,217.0,198.0,174.0,195.0
204,5654,50.0,4,2,36026.0,2.0,1.0,0,2.0,2.0,0.0,3.0,12.0,61.0,0.0,3.0,11.0,61.0,20.0,4.0,10.0,6.0,4.0,17.0
205,3595,59.0,5,2,77226.0,0.0,1.0,0,2.0,6.0,8.0,12.0,6.0,1138.0,0.0,3.0,11.0,1138.0,631.0,43.0,239.0,128.0,76.0,21.0
206,1377,54.0,6,3,44551.0,0.0,1.0,0,2.0,4.0,1.0,5.0,14.0,285.0,0.0,3.0,11.0,285.0,182.0,4.0,33.0,0.0,0.0,66.0
207,2534,69.0,4,2,37716.0,0.0,1.0,0,2.0,4.0,1.0,3.0,14.0,188.0,0.0,3.0,11.0,188.0,97.0,1.0,41.0,6.0,2.0,41.0
208,8659,70.0,5,5,69805.0,0.0,1.0,0,2.0,6.0,8.0,11.0,4.0,1038.0,0.0,3.0,11.0,1038.0,750.0,71.0,174.0,13.0,10.0,20.0
209,2920,47.0,2,5,52614.0,0.0,1.0,0,2.0,2.0,4.0,8.0,16.0,990.0,0.0,3.0,11.0,990.0,789.0,0.0,142.0,12.0,9.0,38.0
210,9197,69.0,4,2,54450.0,0.0,1.0,0,2.0,2.0,0.0,3.0,10.0,47.0,0.0,3.0,11.0,47.0,32.0,0.0,5.0,2.0,0.0,8.0
211,3551,68.0,5,3,60033.0,0.0,1.0,0,2.0,2.0,1.0,5.0,4.0,198.0,0.0,3.0,11.0,198.0,62.0,1.0,57.0,19.0,11.0,48.0
212,4971,60.0,5,5,31497.0,0.0,1.0,0,2.0,3.0,1.0,4.0,16.0,155.0,0.0,3.0,11.0,155.0,108.0,1.0,28.0,13.0,1.0,4.0
213,9265,69.0,4,2,75027.0,0.0,1.0,0,2.0,9.0,4.0,6.0,10.0,1390.0,0.0,3.0,11.0,1390.0,925.0,64.0,179.0,133.0,12.0,77.0
214,1324,34.0,4,2,38872.0,1.0,0.0,0,2.0,3.0,0.0,3.0,16.0,91.0,0.0,3.0,11.0,91.0,23.0,3.0,21.0,3.0,19.0,22.0
215,9150,59.0,2,5,48918.0,1.0,1.0,0,2.0,1.0,0.0,4.0,8.0,62.0,0.0,3.0,11.0,62.0,52.0,0.0,9.0,0.0,0.0,1.0
216,4377,51.0,4,2,52914.0,0.0,1.0,1,2.0,7.0,3.0,3.0,14.0,575.0,0.0,3.0,11.0,575.0,254.0,10.0,44.0,30.0,10.0,227.0
217,1928,49.0,4,2,31814.0,1.0,0.0,1,2.0,2.0,0.0,3.0,18.0,83.0,0.0,3.0,11.0,83.0,35.0,3.0,20.0,4.0,1.0,20.0
218,4557,52.0,5,2,22070.0,1.0,0.0,0,2.0,2.0,2.0,2.0,12.0,67.0,0.0,3.0,11.0,67.0,10.0,7.0,19.0,8.0,2.0,21.0
219,2831,46.0,5,2,78416.0,0.0,1.0,0,2.0,7.0,7.0,10.0,6.0,1179.0,0.0,3.0,11.0,1179.0,453.0,38.0,279.0,188.0,38.0,183.0
220,1016,63.0,2,5,34554.0,0.0,1.0,0,2.0,2.0,0.0,3.0,12.0,55.0,0.0,3.0,11.0,55.0,41.0,1.0,6.0,2.0,0.0,5.0
221,10870,55.0,4,2,61223.0,0.0,1.0,0,2.0,9.0,3.0,4.0,10.0,1341.0,0.0,3.0,11.0,1341.0,709.0,43.0,182.0,42.0,118.0,247.0
222,8017,41.0,4,4,51111.0,1.0,1.0,0,2.0,2.0,0.0,3.0,12.0,55.0,0.0,3.0,11.0,55.0,22.0,0.0,19.0,6.0,5.0,3.0
223,6507,42.0,2,2,30828.0,1.0,0.0,0,2.0,1.0,1.0,4.0,6.0,56.0,0.0,3.0,11.0,56.0,16.0,11.0,15.0,2.0,0.0,12.0
224,8416,41.0,4,2,29009.0,1.0,0.0,0,2.0,2.0,0.0,3.0,12.0,44.0,0.0,3.0,11.0,44.0,6.0,6.0,15.0,10.0,5.0,2.0
225,1241,38.0,4,4,14796.0,1.0,0.0,0,2.0,1.0,0.0,3.0,18.0,51.0,0.0,3.0,11.0,51.0,13.0,3.0,8.0,7.0,4.0,16.0
226,5782,40.0,5,4,58582.0,0.0,1.0,1,2.0,9.0,2.0,9.0,10.0,763.0,0.0,3.0,11.0,763.0,402.0,35.0,106.0,101.0,77.0,42.0
227,1729,61.0,5,5,66426.0,0.0,1.0,0,2.0,3.0,5.0,10.0,12.0,1377.0,0.0,3.0,11.0,1377.0,1043.0,24.0,97.0,32.0,24.0,157.0
228,5223,56.0,5,3,45903.0,0.0,1.0,0,2.0,2.0,1.0,3.0,8.0,66.0,0.0,3.0,11.0,66.0,33.0,8.0,10.0,2.0,10.0,3.0
229,5114,57.0,4,3,74806.0,0.0,1.0,0,2.0,5.0,4.0,5.0,8.0,965.0,0.0,3.0,11.0,965.0,670.0,9.0,249.0,0.0,28.0,9.0
230,10727,52.0,4,5,69084.0,1.0,0.0,0,2.0,7.0,3.0,13.0,16.0,1586.0,0.0,3.0,11.0,1586.0,1181.0,107.0,199.0,39.0,30.0,30.0
231,4939,76.0,4,2,37760.0,0.0,0.0,0,2.0,4.0,1.0,6.0,14.0,317.0,0.0,3.0,11.0,317.0,84.0,5.0,38.0,150.0,12.0,28.0
232,4643,49.0,4,2,27803.0,1.0,0.0,0,2.0,3.0,0.0,4.0,16.0,176.0,0.0,3.0,11.0,176.0,8.0,26.0,46.0,38.0,9.0,49.0
233,8945,52.0,3,2,54137.0,0.0,1.0,0,2.0,4.0,1.0,4.0,12.0,203.0,0.0,3.0,11.0,203.0,171.0,0.0,11.0,0.0,1.0,20.0
234,8602,58.0,3,2,69932.0,0.0,1.0,0,2.0,7.0,6.0,11.0,8.0,1049.0,0.0,3.0,11.0,1049.0,412.0,172.0,153.0,150.0,105.0,57.0
235,503,37.0,4,3,20559.0,1.0,0.0,0,2.0,2.0,0.0,3.0,16.0,53.0,0.0,3.0,11.0,53.0,13.0,1.0,29.0,3.0,0.0,7.0
236,274,49.0,2,2,34853.0,1.0,1.0,0,2.0,2.0,0.0,3.0,12.0,34.0,0.0,3.0,11.0,34.0,9.0,3.0,15.0,2.0,3.0,2.0
237,9516,51.0,3,4,49118.0,0.0,0.0,1,2.0,9.0,7.0,10.0,14.0,1229.0,0.0,3.0,11.0,1229.0,620.0,54.0,239.0,99.0,98.0,119.0
238,946,64.0,5,4,26490.0,0.0,0.0,0,2.0,3.0,1.0,5.0,12.0,210.0,0.0,3.0,11.0,210.0,45.0,47.0,52.0,21.0,20.0,25.0
239,10281,52.0,3,2,64713.0,1.0,0.0,0,2.0,5.0,5.0,7.0,8.0,602.0,0.0,3.0,11.0,602.0,180.0,60.0,241.0,13.0,54.0,54.0
240,5036,38.0,2,5,42710.0,1.0,0.0,0,2.0,4.0,5.0,3.0,12.0,406.0,0.0,3.0,11.0,406.0,252.0,3.0,42.0,4.0,3.0,102.0
241,591,65.0,6,2,66033.0,0.0,1.0,0,2.0,8.0,3.0,7.0,14.0,677.0,0.0,3.0,11.0,677.0,293.0,35.0,179.0,46.0,59.0,65.0
242,3710,38.0,2,5,39684.0,1.0,0.0,0,2.0,2.0,1.0,2.0,14.0,81.0,1.0,3.0,11.0,81.0,19.0,0.0,35.0,6.0,4.0,17.0
243,6983,72.0,3,3,38054.0,1.0,1.0,0,2.0,2.0,0.0,3.0,14.0,45.0,0.0,3.0,11.0,45.0,23.0,2.0,17.0,2.0,1.0,0.0
244,6991,71.0,3,2,43185.0,0.0,1.0,0,2.0,9.0,3.0,6.0,16.0,637.0,0.0,3.0,11.0,637.0,537.0,6.0,42.0,16.0,6.0,30.0
245,2815,47.0,4,2,33183.0,1.0,0.0,0,2.0,4.0,0.0,3.0,14.0,120.0,0.0,3.0,11.0,120.0,7.0,5.0,39.0,17.0,15.0,37.0
246,9507,47.0,4,2,40794.0,0.0,1.0,0,2.0,6.0,3.0,5.0,14.0,361.0,0.0,3.0,11.0,361.0,261.0,23.0,0.0,4.0,23.0,50.0
247,2961,40.0,4,2,42081.0,1.0,0.0,1,2.0,6.0,3.0,4.0,12.0,382.0,0.0,3.0,11.0,382.0,175.0,10.0,110.0,54.0,6.0,27.0
248,8553,57.0,4,2,44300.0,1.0,1.0,0,2.0,1.0,0.0,3.0,12.0,42.0,0.0,3.0,11.0,42.0,30.0,0.0,9.0,0.0,0.0,3.0
249,8143,37.0,2,5,37929.0,0.0,0.0,1,2.0,4.0,2.0,5.0,14.0,265.0,0.0,3.0,11.0,265.0,202.0,2.0,46.0,3.0,2.0,10.0
250,231,66.0,5,3,28839.0,1.0,1.0,0,2.0,2.0,0.0,3.0,10.0,32.0,0.0,3.0,11.0,32.0,24.0,0.0,7.0,0.0,0.0,1.0
251,10770,63.0,4,2,65492.0,0.0,0.0,0,2.0,4.0,7.0,13.0,4.0,1045.0,0.0,3.0,11.0,1045.0,247.0,161.0,295.0,210.0,85.0,47.0
252,7232,52.0,6,2,42429.0,0.0,1.0,0,2.0,1.0,1.0,3.0,10.0,67.0,0.0,3.0,11.0,67.0,55.0,0.0,6.0,2.0,0.0,4.0
253,7409,52.0,5,2,53187.0,1.0,0.0,0,2.0,4.0,1.0,6.0,10.0,267.0,0.0,3.0,11.0,267.0,211.0,2.0,30.0,7.0,7.0,10.0
254,10704,53.0,2,2,54803.0,0.0,1.0,0,2.0,6.0,2.0,9.0,8.0,693.0,0.0,3.0,11.0,693.0,404.0,0.0,92.0,28.0,27.0,142.0
255,4547,62.0,5,2,13672.0,1.0,1.0,0,2.0,1.0,0.0,3.0,16.0,25.0,0.0,3.0,11.0,25.0,6.0,2.0,9.0,2.0,1.0,5.0
256,448,44.0,2,5,54880.0,1.0,0.0,0,2.0,6.0,2.0,11.0,10.0,795.0,0.0,3.0,11.0,795.0,308.0,85.0,137.0,102.0,45.0,118.0
257,3523,60.0,5,2,75072.0,0.0,1.0,0,2.0,5.0,4.0,8.0,6.0,1073.0,0.0,3.0,11.0,1073.0,583.0,34.0,309.0,0.0,22.0,125.0
258,25,64.0,4,2,65148.0,0.0,1.0,0,2.0,6.0,6.0,7.0,8.0,1115.0,0.0,3.0,11.0,1115.0,460.0,35.0,422.0,33.0,12.0,153.0
259,8595,49.0,6,2,42429.0,0.0,1.0,0,2.0,1.0,1.0,3.0,10.0,67.0,0.0,3.0,11.0,67.0,55.0,0.0,6.0,2.0,0.0,4.0
260,10084,50.0,4,2,24434.0,2.0,0.0,0,2.0,2.0,1.0,2.0,14.0,50.0,0.0,3.0,11.0,50.0,3.0,2.0,8.0,20.0,0.0,17.0
261,8780,72.0,5,5,59292.0,0.0,1.0,0,2.0,3.0,5.0,8.0,6.0,507.0,0.0,3.0,11.0,507.0,378.0,14.0,68.0,19.0,14.0,14.0
262,11100,50.0,4,2,51813.0,1.0,1.0,0,2.0,2.0,0.0,3.0,14.0,63.0,0.0,3.0,11.0,63.0,51.0,2.0,7.0,0.0,1.0,2.0
263,8405,43.0,3,2,68274.0,1.0,1.0,0,2.0,4.0,2.0,5.0,6.0,305.0,0.0,3.0,11.0,305.0,135.0,25.0,51.0,23.0,25.0,46.0
264,9423,43.0,4,3,32765.0,1.0,0.0,0,2.0,2.0,0.0,4.0,10.0,46.0,0.0,3.0,11.0,46.0,13.0,3.0,17.0,7.0,3.0,3.0
265,5987,33.0,5,4,10404.0,1.0,0.0,0,2.0,1.0,0.0,4.0,10.0,43.0,0.0,3.0,11.0,43.0,2.0,2.0,11.0,10.0,6.0,12.0
266,7938,64.0,5,5,51518.0,0.0,1.0,0,2.0,3.0,2.0,10.0,6.0,449.0,0.0,3.0,11.0,449.0,350.0,8.0,66.0,17.0,4.0,4.0
267,4127,55.0,4,5,77766.0,0.0,1.0,1,2.0,11.0,10.0,11.0,12.0,1529.0,0.0,3.0,11.0,1529.0,1004.0,59.0,265.0,115.0,59.0,27.0
268,850,54.0,2,2,70566.0,0.0,1.0,0,2.0,6.0,5.0,9.0,6.0,757.0,0.0,3.0,11.0,757.0,381.0,28.0,215.0,84.0,28.0,21.0
269,2878,75.0,4,5,67472.0,0.0,1.0,0,2.0,4.0,2.0,7.0,6.0,414.0,0.0,3.0,11.0,414.0,162.0,31.0,127.0,8.0,17.0,69.0
270,9422,33.0,4,2,38360.0,1.0,0.0,0,2.0,2.0,1.0,4.0,6.0,131.0,0.0,3.0,11.0,131.0,36.0,2.0,42.0,20.0,21.0,10.0
271,8601,42.0,4,2,80011.0,0.0,1.0,0,2.0,8.0,6.0,5.0,8.0,1395.0,0.0,3.0,11.0,1395.0,421.0,76.0,536.0,82.0,178.0,102.0
272,3745,34.0,4,4,23331.0,1.0,0.0,0,2.0,3.0,0.0,3.0,16.0,103.0,0.0,3.0,11.0,103.0,5.0,36.0,7.0,0.0,10.0,45.0
273,8686,43.0,5,1,23724.0,1.0,0.0,0,2.0,2.0,0.0,3.0,16.0,75.0,0.0,3.0,11.0,75.0,5.0,23.0,15.0,0.0,18.0,14.0
274,1880,63.0,5,5,53537.0,1.0,1.0,0,2.0,2.0,1.0,3.0,10.0,93.0,0.0,3.0,11.0,93.0,81.0,0.0,6.0,0.0,0.0,6.0
275,5209,68.0,3,2,50002.0,0.0,1.0,0,2.0,8.0,2.0,7.0,14.0,638.0,0.0,3.0,11.0,638.0,443.0,5.0,71.0,21.0,16.0,82.0
276,4832,43.0,4,2,27244.0,1.0,0.0,0,2.0,2.0,2.0,2.0,14.0,101.0,0.0,3.0,11.0,101.0,6.0,5.0,17.0,3.0,24.0,46.0
277,1010,45.0,5,2,46931.0,2.0,1.0,0,2.0,1.0,1.0,3.0,6.0,78.0,0.0,3.0,11.0,78.0,41.0,0.0,17.0,3.0,1.0,16.0
