,ID,Age,Status_num,Education_num,Income,Num_of_kids,Num_of_Teen,Responded,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Mnt_Products,Complain,Cost_Contact,Revenue,Mnt_Products,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish
419,5602,33.0,5,5,66973.0,0.0,0.0,0,1.0,8.0,7.0,12.0,6.0,1282.0,0.0,3.0,11.0,1282.0,466.0,22.0,432.0,147.0,113.0,102.0
420,3698,39.0,5,2,78687.0,0.0,0.0,1,1.0,4.0,6.0,8.0,4.0,2130.0,0.0,3.0,11.0,2130.0,817.0,185.0,687.0,145.0,55.0,241.0
421,1459,56.0,4,5,69063.0,0.0,1.0,0,1.0,5.0,3.0,5.0,6.0,928.0,0.0,3.0,11.0,928.0,666.0,35.0,124.0,69.0,8.0,26.0
422,10446,65.0,4,5,82017.0,0.0,0.0,1,1.0,5.0,4.0,7.0,4.0,729.0,0.0,3.0,11.0,729.0,184.0,23.0,446.0,30.0,23.0,23.0
423,8663,48.0,3,2,39996.0,1.0,1.0,0,1.0,1.0,0.0,2.0,12.0,15.0,0.0,3.0,11.0,15.0,11.0,0.0,3.0,0.0,0.0,1.0
424,1891,42.0,3,3,78789.0,0.0,0.0,0,1.0,4.0,6.0,5.0,4.0,1754.0,0.0,3.0,11.0,1754.0,667.0,50.0,850.0,21.0,83.0,83.0
425,4910,55.0,3,2,68743.0,0.0,0.0,0,1.0,11.0,5.0,13.0,14.0,2074.0,0.0,3.0,11.0,2074.0,1132.0,134.0,384.0,175.0,134.0,115.0
426,2066,73.0,5,2,38823.0,0.0,1.0,0,1.0,2.0,1.0,3.0,12.0,114.0,0.0,3.0,11.0,114.0,70.0,0.0,11.0,2.0,8.0,23.0
427,3525,52.0,5,2,38200.0,1.0,1.0,0,1.0,1.0,0.0,2.0,14.0,17.0,0.0,3.0,11.0,17.0,12.0,0.0,4.0,0.0,0.0,1.0
428,5396,34.0,4,2,68487.0,0.0,0.0,0,1.0,9.0,7.0,13.0,8.0,1366.0,0.0,3.0,11.0,1366.0,758.0,12.0,385.0,33.0,89.0,89.0
429,10314,74.0,4,5,83837.0,0.0,0.0,1,1.0,9.0,10.0,5.0,8.0,1318.0,0.0,3.0,11.0,1318.0,847.0,66.0,119.0,86.0,89.0,111.0
430,8427,66.0,2,3,64857.0,0.0,0.0,0,1.0,7.0,5.0,10.0,8.0,1540.0,0.0,3.0,11.0,1540.0,556.0,14.0,717.0,210.0,0.0,43.0
431,10037,29.0,2,2,74293.0,0.0,0.0,0,1.0,5.0,4.0,6.0,0.0,1127.0,0.0,3.0,11.0,1127.0,375.0,152.0,335.0,93.0,91.0,81.0
432,9239,61.0,4,3,61923.0,0.0,2.0,0,1.0,2.0,1.0,4.0,6.0,126.0,0.0,3.0,11.0,126.0,92.0,4.0,18.0,3.0,3.0,6.0
433,2565,67.0,3,3,70638.0,0.0,0.0,1,1.0,4.0,5.0,10.0,6.0,1334.0,0.0,3.0,11.0,1334.0,1016.0,12.0,215.0,16.0,12.0,63.0
434,1029,52.0,5,5,64413.0,0.0,1.0,0,1.0,5.0,1.0,5.0,10.0,279.0,0.0,3.0,11.0,279.0,200.0,5.0,44.0,0.0,10.0,20.0
435,9888,53.0,5,2,68695.0,0.0,0.0,0,1.0,4.0,4.0,7.0,4.0,1091.0,0.0,3.0,11.0,1091.0,458.0,81.0,356.0,106.0,50.0,40.0
436,4102,47.0,4,4,37284.0,1.0,1.0,0,1.0,0.0,0.0,3.0,12.0,23.0,0.0,3.0,11.0,23.0,11.0,1.0,2.0,2.0,1.0,6.0
437,9400,64.0,2,4,85485.0,0.0,0.0,0,1.0,6.0,6.0,6.0,4.0,1383.0,0.0,3.0,11.0,1383.0,630.0,26.0,611.0,44.0,18.0,54.0
438,10219,50.0,5,2,54450.0,1.0,0.0,0,1.0,1.0,0.0,3.0,16.0,38.0,0.0,3.0,11.0,38.0,6.0,2.0,15.0,6.0,6.0,3.0
439,5423,39.0,5,2,28359.0,1.0,0.0,0,1.0,1.0,0.0,2.0,14.0,16.0,0.0,3.0,11.0,16.0,6.0,0.0,5.0,2.0,1.0,2.0
440,9958,50.0,4,2,65685.0,0.0,1.0,0,1.0,9.0,2.0,9.0,10.0,769.0,0.0,3.0,11.0,769.0,642.0,14.0,49.0,0.0,7.0,57.0
441,819,77.0,6,2,63285.0,0.0,0.0,0,1.0,6.0,5.0,13.0,6.0,1103.0,0.0,3.0,11.0,1103.0,508.0,124.0,249.0,50.0,38.0,134.0
442,9286,62.0,5,3,83151.0,0.0,0.0,0,1.0,5.0,9.0,4.0,6.0,747.0,0.0,3.0,11.0,747.0,407.0,28.0,100.0,120.0,74.0,18.0
443,7042,39.0,4,2,36790.0,0.0,0.0,0,1.0,2.0,1.0,2.0,18.0,66.0,0.0,3.0,11.0,66.0,3.0,3.0,14.0,15.0,21.0,10.0
444,2295,68.0,4,5,62670.0,0.0,1.0,0,1.0,5.0,3.0,13.0,6.0,825.0,0.0,3.0,11.0,825.0,539.0,30.0,92.0,80.0,46.0,38.0
445,7679,37.0,2,5,30298.0,0.0,0.0,0,1.0,1.0,1.0,3.0,6.0,28.0,0.0,3.0,11.0,28.0,6.0,3.0,12.0,6.0,1.0,0.0
446,6543,77.0,5,3,62847.0,0.0,0.0,0,1.0,3.0,6.0,4.0,4.0,1612.0,0.0,3.0,11.0,1612.0,521.0,168.0,706.0,80.0,76.0,61.0
447,6958,45.0,4,3,27889.0,1.0,0.0,0,1.0,1.0,1.0,2.0,12.0,26.0,0.0,3.0,11.0,26.0,14.0,0.0,4.0,0.0,0.0,8.0
448,6173,43.0,5,2,77298.0,0.0,1.0,0,1.0,6.0,6.0,11.0,6.0,969.0,0.0,3.0,11.0,969.0,425.0,115.0,292.0,23.0,35.0,79.0
449,2730,67.0,2,2,80317.0,0.0,0.0,0,1.0,3.0,4.0,10.0,2.0,1231.0,0.0,3.0,11.0,1231.0,536.0,11.0,387.0,149.0,91.0,57.0
450,7631,44.0,5,3,61346.0,1.0,0.0,0,1.0,5.0,7.0,10.0,6.0,989.0,0.0,3.0,11.0,989.0,562.0,58.0,168.0,43.0,16.0,142.0
451,3535,57.0,2,2,66294.0,0.0,0.0,0,1.0,4.0,3.0,5.0,4.0,967.0,0.0,3.0,11.0,967.0,251.0,108.0,334.0,65.0,92.0,117.0
452,1876,32.0,4,2,18929.0,0.0,0.0,0,1.0,1.0,0.0,4.0,12.0,85.0,0.0,3.0,11.0,85.0,32.0,0.0,8.0,23.0,4.0,18.0
453,10381,43.0,2,2,47691.0,0.0,1.0,0,1.0,1.0,0.0,2.0,12.0,21.0,0.0,3.0,11.0,21.0,14.0,0.0,3.0,0.0,0.0,4.0
454,291,52.0,4,2,72940.0,0.0,0.0,0,1.0,3.0,3.0,6.0,2.0,981.0,0.0,3.0,11.0,981.0,182.0,74.0,298.0,162.0,149.0,116.0
455,9738,36.0,5,3,42386.0,1.0,0.0,0,1.0,3.0,0.0,3.0,16.0,100.0,0.0,3.0,11.0,100.0,65.0,4.0,16.0,0.0,4.0,11.0
456,590,52.0,3,3,78579.0,0.0,0.0,0,1.0,5.0,6.0,4.0,6.0,1812.0,0.0,3.0,11.0,1812.0,816.0,66.0,549.0,216.0,66.0,99.0
457,1878,37.0,4,4,23148.0,0.0,0.0,0,1.0,2.0,0.0,3.0,14.0,37.0,0.0,3.0,11.0,37.0,4.0,6.0,8.0,6.0,3.0,10.0
458,4394,57.0,4,5,81051.0,0.0,0.0,1,1.0,5.0,5.0,12.0,4.0,1501.0,0.0,3.0,11.0,1501.0,1142.0,29.0,249.0,38.0,29.0,14.0
459,6292,36.0,4,5,82333.0,0.0,0.0,1,1.0,4.0,3.0,10.0,4.0,1822.0,0.0,3.0,11.0,1822.0,1311.0,0.0,359.0,46.0,89.0,17.0
460,199,60.0,2,3,45183.0,0.0,0.0,1,1.0,4.0,1.0,7.0,14.0,315.0,0.0,3.0,11.0,315.0,219.0,3.0,60.0,12.0,9.0,12.0
461,10489,49.0,4,2,92955.0,0.0,0.0,1,1.0,6.0,7.0,9.0,4.0,1778.0,0.0,3.0,11.0,1778.0,693.0,21.0,925.0,31.0,24.0,84.0
462,3266,58.0,4,2,42523.0,0.0,0.0,0,1.0,1.0,1.0,4.0,4.0,125.0,0.0,3.0,11.0,125.0,14.0,36.0,11.0,3.0,26.0,35.0
463,1672,48.0,5,5,65640.0,0.0,1.0,0,1.0,5.0,1.0,8.0,4.0,461.0,0.0,3.0,11.0,461.0,204.0,7.0,149.0,20.0,15.0,66.0
464,2008,44.0,4,2,77583.0,0.0,0.0,1,1.0,4.0,5.0,9.0,4.0,1149.0,0.0,3.0,11.0,1149.0,372.0,23.0,384.0,250.0,12.0,108.0
465,4487,53.0,2,3,39858.0,1.0,0.0,0,1.0,2.0,0.0,4.0,12.0,95.0,0.0,3.0,11.0,95.0,15.0,20.0,25.0,2.0,7.0,26.0
466,4376,62.0,2,4,32218.0,0.0,0.0,1,1.0,2.0,1.0,3.0,14.0,93.0,0.0,3.0,11.0,93.0,10.0,24.0,15.0,13.0,1.0,30.0
467,6663,82.0,2,5,51141.0,0.0,0.0,0,1.0,3.0,1.0,4.0,10.0,157.0,0.0,3.0,11.0,157.0,144.0,0.0,7.0,0.0,0.0,6.0
468,4808,66.0,4,2,15759.0,0.0,0.0,0,1.0,1.0,0.0,2.0,14.0,17.0,0.0,3.0,11.0,17.0,1.0,2.0,5.0,6.0,0.0,3.0
469,6347,43.0,2,1,15862.0,1.0,0.0,0,1.0,1.0,0.0,3.0,16.0,36.0,0.0,3.0,11.0,36.0,1.0,1.0,4.0,11.0,9.0,10.0
470,9349,37.0,4,2,92533.0,0.0,0.0,1,1.0,6.0,5.0,11.0,4.0,1131.0,0.0,3.0,11.0,1131.0,693.0,21.0,118.0,110.0,147.0,42.0
471,641,55.0,2,2,52074.0,0.0,1.0,1,1.0,2.0,2.0,2.0,8.0,119.0,0.0,3.0,11.0,119.0,59.0,0.0,12.0,0.0,0.0,48.0
472,1968,51.0,6,2,45684.0,1.0,0.0,0,1.0,1.0,0.0,2.0,14.0,28.0,0.0,3.0,11.0,28.0,5.0,1.0,5.0,10.0,0.0,7.0
473,6518,71.0,6,5,67680.0,0.0,1.0,0,1.0,7.0,3.0,8.0,10.0,606.0,0.0,3.0,11.0,606.0,546.0,0.0,48.0,0.0,6.0,6.0
474,4550,56.0,5,3,33564.0,0.0,1.0,0,1.0,1.0,1.0,3.0,10.0,71.0,0.0,3.0,11.0,71.0,61.0,0.0,3.0,0.0,0.0,7.0
475,10129,56.0,5,2,82427.0,0.0,0.0,1,1.0,3.0,5.0,12.0,2.0,1456.0,0.0,3.0,11.0,1456.0,482.0,147.0,509.0,104.0,107.0,107.0
476,2669,29.0,2,2,74293.0,0.0,0.0,0,1.0,5.0,4.0,6.0,0.0,1127.0,0.0,3.0,11.0,1127.0,375.0,152.0,335.0,93.0,91.0,81.0
477,902,42.0,5,2,62994.0,1.0,0.0,0,1.0,6.0,2.0,4.0,12.0,312.0,0.0,3.0,11.0,312.0,224.0,12.0,48.0,4.0,12.0,12.0
478,2546,45.0,2,4,31878.0,0.0,1.0,0,1.0,1.0,0.0,4.0,6.0,70.0,0.0,3.0,11.0,70.0,23.0,4.0,5.0,10.0,5.0,23.0
479,4754,56.0,4,3,33585.0,0.0,1.0,0,1.0,2.0,0.0,4.0,8.0,122.0,0.0,3.0,11.0,122.0,30.0,11.0,33.0,13.0,6.0,29.0
480,5080,29.0,2,2,70515.0,0.0,0.0,0,1.0,6.0,6.0,4.0,0.0,1258.0,0.0,3.0,11.0,1258.0,420.0,0.0,452.0,182.0,64.0,140.0
481,4548,41.0,2,2,41967.0,1.0,1.0,0,1.0,1.0,0.0,3.0,8.0,54.0,0.0,3.0,11.0,54.0,23.0,4.0,10.0,0.0,2.0,15.0
482,9081,34.0,2,2,20518.0,1.0,0.0,0,1.0,1.0,1.0,2.0,10.0,25.0,0.0,3.0,11.0,25.0,4.0,1.0,6.0,4.0,1.0,9.0
483,4964,64.0,5,5,74250.0,0.0,0.0,0,1.0,2.0,11.0,4.0,2.0,1158.0,0.0,3.0,11.0,1158.0,680.0,11.0,392.0,75.0,0.0,0.0
484,10356,65.0,3,5,41437.0,1.0,1.0,0,1.0,1.0,0.0,3.0,14.0,32.0,0.0,3.0,11.0,32.0,29.0,0.0,2.0,0.0,0.0,1.0
485,5232,57.0,4,2,69139.0,0.0,1.0,0,1.0,4.0,1.0,5.0,8.0,227.0,0.0,3.0,11.0,227.0,86.0,12.0,75.0,33.0,15.0,6.0
486,10562,76.0,4,3,66835.0,0.0,0.0,0,1.0,6.0,4.0,13.0,4.0,1033.0,0.0,3.0,11.0,1033.0,620.0,26.0,195.0,34.0,17.0,141.0
487,1008,41.0,5,5,44953.0,0.0,0.0,1,1.0,7.0,3.0,13.0,12.0,1021.0,0.0,3.0,11.0,1021.0,728.0,17.0,133.0,11.0,8.0,124.0
488,4368,42.0,4,2,47850.0,1.0,0.0,0,1.0,3.0,0.0,4.0,12.0,134.0,0.0,3.0,11.0,134.0,42.0,7.0,43.0,20.0,12.0,10.0
489,9360,40.0,4,2,37040.0,0.0,0.0,0,1.0,4.0,2.0,5.0,16.0,316.0,0.0,3.0,11.0,316.0,86.0,2.0,73.0,69.0,38.0,48.0
490,2315,62.0,3,2,54450.0,0.0,1.0,0,1.0,1.0,2.0,2.0,8.0,96.0,0.0,3.0,11.0,96.0,10.0,0.0,11.0,17.0,29.0,29.0
491,4073,68.0,4,4,63564.0,0.0,0.0,1,1.0,10.0,10.0,7.0,12.0,1215.0,0.0,3.0,11.0,1215.0,769.0,80.0,252.0,15.0,34.0,65.0
492,3074,38.0,4,5,70643.0,0.0,0.0,0,1.0,5.0,8.0,4.0,12.0,1828.0,0.0,3.0,11.0,1828.0,1218.0,107.0,304.0,23.0,143.0,33.0
493,8286,57.0,5,5,51717.0,0.0,1.0,1,1.0,3.0,0.0,4.0,14.0,122.0,0.0,3.0,11.0,122.0,98.0,1.0,17.0,0.0,1.0,5.0
494,6961,48.0,4,2,26751.0,2.0,0.0,0,1.0,1.0,0.0,2.0,16.0,11.0,0.0,3.0,11.0,11.0,1.0,1.0,5.0,0.0,3.0,1.0
495,6605,78.0,3,5,55614.0,0.0,0.0,1,1.0,9.0,4.0,6.0,14.0,682.0,0.0,3.0,11.0,682.0,504.0,13.0,131.0,8.0,0.0,26.0
496,6086,67.0,4,2,80395.0,0.0,0.0,1,1.0,6.0,5.0,12.0,4.0,1380.0,0.0,3.0,11.0,1380.0,445.0,25.0,706.0,80.0,76.0,48.0
497,6349,35.0,3,3,61787.0,0.0,0.0,0,1.0,8.0,4.0,6.0,10.0,1319.0,0.0,3.0,11.0,1319.0,621.0,73.0,414.0,78.0,48.0,85.0
498,3139,40.0,2,4,74116.0,0.0,0.0,1,1.0,4.0,4.0,10.0,4.0,2052.0,0.0,3.0,11.0,2052.0,871.0,111.0,704.0,145.0,55.0,166.0
499,361,53.0,4,3,43142.0,1.0,1.0,0,1.0,1.0,0.0,2.0,14.0,20.0,0.0,3.0,11.0,20.0,5.0,1.0,7.0,2.0,1.0,4.0
500,3503,72.0,3,2,82460.0,0.0,0.0,0,1.0,5.0,3.0,6.0,2.0,974.0,0.0,3.0,11.0,974.0,255.0,47.0,573.0,52.0,32.0,15.0
501,5961,44.0,4,2,42693.0,1.0,0.0,0,1.0,1.0,0.0,3.0,10.0,57.0,0.0,3.0,11.0,57.0,8.0,4.0,20.0,6.0,3.0,16.0
502,10735,51.0,2,2,22804.0,1.0,0.0,0,1.0,2.0,0.0,2.0,18.0,26.0,0.0,3.0,11.0,26.0,14.0,1.0,7.0,2.0,1.0,1.0
503,6945,70.0,2,2,84574.0,0.0,0.0,0,1.0,9.0,11.0,11.0,10.0,1375.0,0.0,3.0,11.0,1375.0,387.0,20.0,713.0,38.0,54.0,163.0
504,5278,58.0,4,2,82224.0,0.0,0.0,1,1.0,6.0,9.0,5.0,6.0,902.0,0.0,3.0,11.0,902.0,307.0,26.0,360.0,138.0,31.0,40.0
505,7214,65.0,4,2,62187.0,0.0,0.0,0,1.0,4.0,8.0,5.0,6.0,1283.0,0.0,3.0,11.0,1283.0,792.0,0.0,275.0,45.0,45.0,126.0
506,8545,68.0,3,2,85683.0,0.0,0.0,1,1.0,2.0,4.0,10.0,2.0,1789.0,0.0,3.0,11.0,1789.0,1296.0,17.0,311.0,45.0,69.0,51.0
507,4990,68.0,4,2,59111.0,0.0,0.0,0,1.0,11.0,1.0,8.0,14.0,869.0,0.0,3.0,11.0,869.0,524.0,0.0,134.0,28.0,28.0,155.0
508,6825,69.0,5,2,41452.0,1.0,1.0,0,1.0,1.0,0.0,2.0,14.0,16.0,0.0,3.0,11.0,16.0,13.0,0.0,3.0,0.0,0.0,0.0
509,999,31.0,2,2,86037.0,0.0,0.0,1,1.0,6.0,7.0,11.0,6.0,730.0,0.0,3.0,11.0,730.0,490.0,44.0,125.0,29.0,20.0,22.0
510,10595,32.0,4,2,30093.0,0.0,0.0,0,1.0,2.0,0.0,3.0,14.0,69.0,0.0,3.0,11.0,69.0,2.0,6.0,28.0,13.0,4.0,16.0
511,2426,58.0,3,5,78825.0,0.0,0.0,0,1.0,5.0,10.0,13.0,6.0,895.0,0.0,3.0,11.0,895.0,483.0,74.0,114.0,169.0,37.0,18.0
512,3667,53.0,4,2,80952.0,0.0,0.0,1,1.0,8.0,5.0,11.0,16.0,1757.0,0.0,3.0,11.0,1757.0,778.0,178.0,689.0,41.0,27.0,44.0
513,6422,68.0,4,2,86718.0,0.0,0.0,0,1.0,5.0,6.0,5.0,4.0,1270.0,0.0,3.0,11.0,1270.0,344.0,189.0,482.0,50.0,33.0,172.0
514,5184,27.0,2,2,34824.0,0.0,0.0,0,1.0,1.0,0.0,2.0,0.0,23.0,0.0,3.0,11.0,23.0,4.0,2.0,11.0,2.0,0.0,4.0
515,3102,41.0,5,4,19414.0,1.0,0.0,0,1.0,1.0,0.0,3.0,16.0,32.0,0.0,3.0,11.0,32.0,2.0,3.0,12.0,3.0,5.0,7.0
516,7428,47.0,5,2,80144.0,0.0,0.0,0,1.0,3.0,7.0,8.0,2.0,1367.0,0.0,3.0,11.0,1367.0,240.0,132.0,445.0,250.0,192.0,108.0
517,1524,39.0,2,4,81698.0,0.0,0.0,1,1.0,8.0,2.0,5.0,10.0,1104.0,0.0,3.0,11.0,1104.0,709.0,45.0,115.0,30.0,160.0,45.0
518,1399,64.0,4,2,72905.0,0.0,0.0,1,1.0,3.0,7.0,9.0,2.0,1515.0,0.0,3.0,11.0,1515.0,407.0,114.0,445.0,181.0,165.0,203.0
519,5286,35.0,2,3,41020.0,0.0,0.0,0,1.0,3.0,2.0,4.0,6.0,217.0,0.0,3.0,11.0,217.0,112.0,1.0,54.0,7.0,7.0,36.0
520,5824,50.0,5,5,34578.0,2.0,1.0,0,1.0,1.0,0.0,2.0,12.0,8.0,0.0,3.0,11.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0
521,4791,42.0,5,2,44964.0,1.0,1.0,0,1.0,1.0,0.0,3.0,16.0,41.0,0.0,3.0,11.0,41.0,19.0,1.0,17.0,2.0,0.0,2.0
522,3262,64.0,2,2,68281.0,0.0,0.0,0,1.0,2.0,9.0,13.0,10.0,1655.0,0.0,3.0,11.0,1655.0,995.0,112.0,417.0,42.0,48.0,41.0
523,4220,52.0,4,5,59892.0,0.0,1.0,0,1.0,2.0,1.0,3.0,6.0,87.0,0.0,3.0,11.0,87.0,73.0,0.0,13.0,0.0,1.0,0.0
524,3867,75.0,5,5,73059.0,0.0,1.0,0,1.0,9.0,3.0,13.0,8.0,1095.0,0.0,3.0,11.0,1095.0,410.0,112.0,420.0,0.0,82.0,71.0
525,4944,63.0,5,2,71367.0,0.0,0.0,0,1.0,4.0,5.0,7.0,4.0,777.0,0.0,3.0,11.0,777.0,227.0,23.0,389.0,42.0,21.0,75.0
526,7002,67.0,2,2,62535.0,0.0,1.0,0,1.0,3.0,2.0,8.0,6.0,398.0,0.0,3.0,11.0,398.0,163.0,48.0,90.0,0.0,45.0,52.0
527,1232,40.0,5,5,70038.0,0.0,0.0,0,1.0,4.0,4.0,8.0,4.0,1244.0,0.0,3.0,11.0,1244.0,587.0,54.0,348.0,71.0,54.0,130.0
528,2478,49.0,4,2,25410.0,1.0,0.0,0,1.0,1.0,0.0,4.0,8.0,38.0,0.0,3.0,11.0,38.0,2.0,2.0,4.0,13.0,13.0,4.0
529,3254,51.0,4,2,70886.0,1.0,0.0,0,1.0,5.0,4.0,4.0,4.0,960.0,0.0,3.0,11.0,960.0,407.0,70.0,239.0,103.0,88.0,53.0
530,10742,39.0,4,5,86580.0,0.0,0.0,1,0.0,4.0,2.0,5.0,2.0,746.0,0.0,3.0,11.0,746.0,532.0,21.0,127.0,26.0,20.0,20.0
531,5336,51.0,5,3,157733.0,1.0,0.0,0,0.0,1.0,0.0,1.0,2.0,59.0,0.0,3.0,11.0,59.0,39.0,1.0,9.0,2.0,0.0,8.0
532,3520,32.0,2,3,91172.0,0.0,0.0,1,0.0,4.0,3.0,7.0,6.0,1092.0,0.0,3.0,11.0,1092.0,162.0,28.0,818.0,0.0,28.0,56.0
533,3955,57.0,3,2,4861.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,3.0,11.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0
534,10133,52.0,2,2,93790.0,0.0,0.0,1,0.0,6.0,7.0,12.0,4.0,2349.0,0.0,3.0,11.0,2349.0,1302.0,68.0,731.0,89.0,114.0,45.0
535,8318,43.0,5,2,90300.0,0.0,0.0,1,0.0,5.0,6.0,8.0,2.0,1738.0,0.0,3.0,11.0,1738.0,594.0,134.0,786.0,33.0,134.0,57.0
536,4686,60.0,6,5,82571.0,0.0,0.0,1,0.0,6.0,5.0,13.0,4.0,1686.0,0.0,3.0,11.0,1686.0,861.0,31.0,558.0,62.0,95.0,79.0
537,4248,62.0,2,3,98777.0,0.0,0.0,1,0.0,4.0,6.0,9.0,2.0,2008.0,0.0,3.0,11.0,2008.0,1000.0,19.0,711.0,125.0,115.0,38.0
538,5832,62.0,5,4,92556.0,0.0,0.0,0,0.0,3.0,5.0,13.0,0.0,1263.0,0.0,3.0,11.0,1263.0,493.0,183.0,352.0,184.0,23.0,28.0
539,3910,47.0,3,2,83829.0,0.0,0.0,1,0.0,4.0,7.0,6.0,2.0,1862.0,0.0,3.0,11.0,1862.0,897.0,161.0,430.0,186.0,161.0,27.0
540,5538,47.0,3,2,83829.0,0.0,0.0,1,0.0,4.0,7.0,6.0,2.0,1862.0,0.0,3.0,11.0,1862.0,897.0,161.0,430.0,186.0,161.0,27.0
541,6303,36.0,5,5,91820.0,0.0,0.0,0,0.0,5.0,5.0,12.0,2.0,1497.0,0.0,3.0,11.0,1497.0,410.0,73.0,747.0,76.0,161.0,30.0
542,8720,44.0,5,4,43050.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1679.0,0.0,3.0,11.0,1679.0,32.0,2.0,1607.0,12.0,4.0,22.0
543,4611,52.0,5,2,105471.0,0.0,0.0,1,0.0,9.0,8.0,13.0,6.0,1724.0,0.0,3.0,11.0,1724.0,1009.0,181.0,104.0,202.0,21.0,207.0
544,1592,52.0,4,2,90765.0,0.0,0.0,1,0.0,4.0,6.0,5.0,2.0,912.0,0.0,3.0,11.0,912.0,547.0,99.0,0.0,151.0,82.0,33.0
545,6742,43.0,4,2,17688.0,1.0,0.0,0,2.0,1.0,0.0,2.0,16.0,11.0,1.0,3.0,11.0,11.0,2.0,2.0,1.0,3.0,1.0,2.0
546,2928,47.0,2,5,52614.0,0.0,1.0,0,2.0,2.0,4.0,8.0,16.0,990.0,0.0,3.0,11.0,990.0,789.0,0.0,142.0,12.0,9.0,38.0
547,123,71.0,6,2,67046.0,0.0,1.0,0,2.0,4.0,5.0,4.0,4.0,993.0,0.0,3.0,11.0,993.0,544.0,35.0,133.0,23.0,151.0,107.0
548,1509,64.0,5,5,84460.0,0.0,0.0,1,2.0,9.0,9.0,4.0,10.0,523.0,0.0,3.0,11.0,523.0,152.0,27.0,103.0,106.0,54.0,81.0
549,6798,56.0,2,2,37070.0,1.0,1.0,0,2.0,5.0,1.0,8.0,14.0,433.0,0.0,3.0,11.0,433.0,231.0,7.0,137.0,4.0,15.0,39.0
550,945,57.0,5,2,36317.0,0.0,1.0,0,2.0,3.0,0.0,4.0,14.0,133.0,0.0,3.0,11.0,133.0,87.0,3.0,25.0,3.0,2.0,13.0
551,375,68.0,3,2,76773.0,0.0,0.0,0,2.0,2.0,2.0,11.0,2.0,1156.0,0.0,3.0,11.0,1156.0,516.0,56.0,449.0,86.0,33.0,16.0
553,7281,63.0,2,5,55212.0,0.0,0.0,0,2.0,1.0,3.0,4.0,2.0,186.0,0.0,3.0,11.0,186.0,81.0,11.0,50.0,3.0,2.0,39.0
554,1407,36.0,4,1,20425.0,1.0,0.0,0,2.0,2.0,0.0,3.0,7.0,57.0,0.0,3.0,11.0,57.0,4.0,12.0,5.0,3.0,16.0,17.0
555,10676,40.0,4,2,63211.0,0.0,0.0,0,2.0,3.0,8.0,7.0,2.0,1173.0,0.0,3.0,11.0,1173.0,145.0,193.0,459.0,205.0,26.0,145.0
556,5596,66.0,5,4,58821.0,0.0,1.0,0,2.0,9.0,2.0,9.0,6.0,728.0,0.0,3.0,11.0,728.0,513.0,14.0,154.0,19.0,0.0,28.0
557,5394,43.0,2,1,16014.0,1.0,1.0,0,2.0,1.0,1.0,4.0,3.0,38.0,0.0,3.0,11.0,38.0,3.0,9.0,4.0,7.0,8.0,7.0
558,9283,44.0,2,2,60199.0,1.0,2.0,0,2.0,0.0,0.0,3.0,4.0,18.0,0.0,3.0,11.0,18.0,8.0,1.0,7.0,2.0,0.0,0.0
